province,district,municipality,year,registered_voters,attended_voters,valid_votes,anavatan,mhp,dsp,dtp,ip,chp,bbp,tkp,dp,sp,akp,btp,hyp,independent,ldp,odp,emep,m_illet,hakpar,bdp,hdp,turkpart_i,h_udapar,dyp,hkp,hepar,yurtp,vatanpart_is_i,iy_ipart_i,anap,atp,millet_partisi,genc_parti,ytp,shp
mus,merkez,karaagacli,2019,1583,1418,1375,NA,10,0,NA,NA,0,0,0,0,771,590,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,4,NA,NA,NA,NA,NA,NA
mus,merkez,kirkoy,2019,1100,1013,991,NA,1,0,NA,NA,1,0,0,0,2,484,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,503,NA,NA,NA,NA,NA,NA
mus,merkez,kizilagac,2019,1833,1727,1651,NA,9,0,NA,NA,0,0,0,0,825,817,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
mus,merkez,konukbekler,2019,2128,1814,1736,NA,1,0,NA,NA,0,0,0,0,539,607,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,589,NA,NA,NA,NA,NA,NA
mus,merkez,serinova,2019,1519,1383,1309,NA,6,0,NA,NA,0,41,0,0,523,349,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,390,NA,NA,NA,NA,NA,NA
mus,merkez,sungu,2019,3512,3258,3216,NA,23,0,NA,NA,0,1474,0,0,3,1704,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,12,NA,NA,NA,NA,NA,NA
mus,merkez,yaygin,2019,2219,1979,1862,NA,9,0,NA,NA,0,0,0,0,814,1039,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
mus,merkez,yesilova,2019,1291,1202,1140,NA,3,0,NA,NA,0,0,0,0,3,521,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,613,NA,NA,NA,NA,NA,NA
mus,varto,varto,2019,6664,4921,4553,NA,26,0,NA,NA,775,0,0,0,9,1145,16,NA,534,NA,NA,NA,NA,NA,NA,2048,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nevsehir,acigol,acigol,2019,4041,3566,3360,NA,1328,0,NA,NA,0,0,0,NA,33,1995,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,acigol,karapinar,2019,2092,1996,1946,NA,774,0,NA,NA,0,3,0,NA,4,1165,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,acigol,tatlarin,2019,1692,1542,1488,NA,791,0,NA,NA,0,196,0,NA,20,481,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,avanos,avanos,2019,10062,8916,8690,NA,2421,0,NA,NA,3388,0,45,NA,78,2744,14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,avanos,kalaba,2019,3251,3019,2903,NA,887,0,NA,NA,0,293,0,NA,5,1428,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,NA,NA,NA,NA,NA,NA
nevsehir,avanos,calis,2019,1525,1426,1352,NA,554,0,NA,NA,16,9,0,NA,0,773,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,avanos,ozkonak,2019,2892,2390,2310,NA,772,0,NA,NA,565,0,0,NA,8,965,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,derinkuyu,derinkuyu,2019,7507,6892,6693,NA,743,0,NA,NA,2761,0,0,NA,105,3080,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,derinkuyu,yazihuyuk,2019,2357,2003,1802,NA,552,0,NA,NA,0,0,0,NA,97,1153,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,gulsehir,gulsehir,2019,9031,7983,7691,NA,941,0,NA,NA,0,0,0,NA,103,3731,6,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2905,NA,NA,NA,NA,NA,NA
nevsehir,hacibektas,hacibektas,2019,3872,3323,3217,NA,70,388,NA,NA,1104,0,420,NA,3,257,23,NA,952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,kozakli,kozakli,2019,5800,5162,4891,NA,1684,0,NA,NA,1016,0,0,NA,37,2150,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,merkez,nevsehir merkez,2019,70906,60003,58212,NA,19983,112,NA,NA,0,771,81,NA,1216,30024,45,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5980,NA,NA,NA,NA,NA,NA
nevsehir,merkez,gore,2019,1832,1706,1577,NA,751,0,NA,NA,0,0,0,NA,10,816,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,merkez,goreme,2019,1897,1771,1693,NA,843,0,NA,NA,0,0,0,NA,16,834,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,merkez,kavak,2019,1927,1858,1783,NA,931,0,NA,NA,0,0,0,NA,7,845,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,merkez,kaymakli,2019,3307,3076,2950,NA,1670,27,NA,NA,0,0,0,NA,18,1235,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,merkez,nar,2019,3388,2980,2850,NA,543,0,NA,NA,236,47,0,NA,26,1252,0,NA,746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,merkez,sulusaray,2019,1627,1513,1448,NA,560,0,NA,NA,27,0,0,NA,5,856,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,merkez,uchisar,2019,2505,2168,2090,NA,705,0,NA,NA,0,0,0,NA,1,809,0,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529,NA,NA,NA,NA,NA,NA
nevsehir,merkez,cat,2019,1675,1569,1480,NA,720,0,NA,NA,0,0,0,NA,13,747,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,urgup,urgup,2019,16041,13757,13428,NA,1823,0,NA,NA,5267,0,0,NA,82,6247,9,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nevsehir,urgup,ortahisar,2019,2519,2283,2199,NA,646,0,NA,NA,338,0,0,NA,6,1209,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
nigde,altunhisar,altunhisar,2019,2385,2144,2053,NA,925,0,NA,NA,161,0,0,0,7,849,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,107,NA,NA,NA,NA,NA,NA
nigde,altunhisar,karakapi,2019,2585,2498,2399,NA,1143,0,NA,NA,0,0,0,0,2,1254,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,altunhisar,kecikalesi,2019,2515,2418,2316,NA,1181,0,NA,NA,0,0,0,0,15,1120,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,bor,bor,2019,27989,24175,23423,NA,8908,0,NA,NA,1902,0,17,0,145,10295,28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2128,NA,NA,NA,NA,NA,NA
nigde,bor,bahceli,2019,1893,1707,1637,NA,186,0,NA,NA,623,0,0,0,8,820,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,bor,kemerhisar,2019,4400,4040,3848,NA,0,0,NA,NA,1690,0,0,0,19,1621,0,NA,518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,bor,cukurkuyu,2019,2121,2056,1975,NA,985,0,NA,NA,0,0,0,0,18,972,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,merkez,nigde merkez,2019,93626,77582,75490,NA,14019,56,NA,NA,11029,0,51,0,857,28032,56,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,21226,NA,NA,NA,NA,NA,NA
nigde,merkez,aktas,2019,1673,1575,1480,NA,706,0,NA,NA,492,0,0,0,3,279,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,merkez,alay,2019,2364,2242,2150,NA,289,0,NA,NA,515,449,0,0,6,599,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,292,NA,NA,NA,NA,NA,NA
nigde,merkez,baglama,2019,1613,1526,1461,NA,636,0,NA,NA,480,0,0,0,2,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,343,NA,NA,NA,NA,NA,NA
nigde,merkez,degirmenli,2019,1452,1361,1309,NA,435,0,NA,NA,17,172,0,0,25,660,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,merkez,dundarli,2019,2034,1951,1855,NA,283,0,NA,NA,688,0,0,0,10,713,0,NA,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,merkez,edikli,2019,3783,3589,3419,NA,1057,0,NA,NA,52,0,0,0,46,2264,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,merkez,gumusler,2019,1744,1620,1555,NA,856,0,NA,NA,19,0,0,0,7,673,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,merkez,haciabdullah,2019,1610,1498,1448,NA,881,0,NA,NA,3,0,0,0,4,560,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,merkez,karaatli,2019,2197,2107,2028,NA,1001,0,NA,NA,0,0,0,0,7,1020,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,merkez,konakli,2019,2337,2232,2174,NA,1099,0,NA,NA,25,0,0,0,7,1043,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,merkez,kiledere,2019,3272,3010,2824,NA,730,0,NA,NA,10,489,0,0,8,1193,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,394,NA,NA,NA,NA,NA,NA
nigde,merkez,orhanli,2019,2096,2031,1953,NA,951,0,NA,NA,18,0,0,0,3,981,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,merkez,sazlica,2019,2678,2517,2427,NA,252,0,NA,NA,20,1025,0,0,11,1119,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,merkez,yesilgolcuk,2019,3431,3180,3020,NA,911,0,NA,NA,1189,0,0,0,9,911,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,merkez,yildiztepe,2019,1524,1393,1334,NA,51,0,NA,NA,439,0,0,0,1,526,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,317,NA,NA,NA,NA,NA,NA
nigde,ulukisla,ulukisla,2019,5192,4588,4455,NA,584,0,NA,NA,1874,0,0,11,11,1975,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,camardi,camardi,2019,2795,2538,2466,NA,1049,0,NA,NA,40,0,0,0,12,1277,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,85,NA,NA,NA,NA,NA,NA
nigde,ciftlik,ciftlik,2019,3548,3220,3054,NA,602,0,NA,NA,1053,0,0,0,24,1373,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,ciftlik,azatli,2019,2733,2581,2415,NA,0,0,NA,NA,944,0,0,0,24,1239,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,208,NA,NA,NA,NA,NA,NA
nigde,ciftlik,bozkoy,2019,2892,2793,2678,NA,828,0,NA,NA,897,0,0,0,5,948,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
nigde,ciftlik,divarli,2019,2458,2358,2274,NA,903,0,NA,NA,405,65,0,0,23,810,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,68,NA,NA,NA,NA,NA,NA
ordu,akkus,akkus,2019,18603,15750,14035,NA,0,0,NA,NA,4675,0,NA,0,536,8676,148,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
ordu,altinordu,altinordu,2019,144142,120275,115617,NA,0,546,NA,NA,49438,0,NA,0,6619,58475,207,NA,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,0,NA,NA,NA,NA,NA,NA
ordu,aybasti,aybasti,2019,17232,14117,13312,NA,0,0,NA,NA,3752,0,NA,0,157,8124,75,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1204,NA,NA,NA,NA,NA,NA
ordu,fatsa,fatsa,2019,84155,69658,66638,NA,0,225,NA,NA,19315,1591,NA,180,4988,40168,171,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
ordu,golkoy,golkoy,2019,23918,20662,18985,NA,0,0,NA,NA,7305,0,NA,0,605,10956,119,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
ordu,gulyali,gulyali,2019,7606,6879,6659,NA,0,0,NA,NA,3328,0,NA,0,124,3192,15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
ordu,gurgentepe,gurgentepe,2019,14028,12869,12120,NA,0,0,NA,NA,5556,0,NA,0,271,6250,43,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
ordu,kabaduz,kabaduz,2019,8044,7371,7021,NA,0,47,NA,NA,0,0,NA,0,173,4721,12,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2056,NA,NA,NA,NA,NA,NA
ordu,kabatas,kabatas,2019,9324,8460,7962,NA,0,0,NA,NA,0,0,NA,0,146,4220,32,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3564,NA,NA,NA,NA,NA,NA
ordu,korgan,korgan,2019,22651,19983,18858,NA,0,94,NA,NA,0,7758,NA,0,465,9943,234,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,349,NA,NA,NA,NA,NA,NA
ordu,kumru,kumru,2019,23848,20815,19713,NA,0,0,NA,NA,3452,0,NA,0,1272,14896,93,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
ordu,mesudiye,mesudiye,2019,20179,15833,14745,NA,0,0,NA,NA,2932,399,NA,0,659,10695,60,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
ordu,persembe,persembe,2019,28170,24195,22956,NA,0,87,NA,NA,9395,0,NA,0,801,12245,100,NA,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,0,NA,NA,NA,NA,NA,NA
ordu,ulubey,ulubey,2019,22393,20551,19328,NA,0,0,NA,NA,5598,0,NA,0,563,9951,232,NA,2920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,0,NA,NA,NA,NA,NA,NA
ordu,camas,camas,2019,9776,8842,8399,NA,4476,0,NA,NA,2668,351,NA,0,278,0,24,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,602,NA,NA,NA,NA,NA,NA
ordu,catalpinar,catalpinar,2019,11324,10312,9801,NA,0,0,NA,NA,195,2562,NA,0,383,6538,123,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
ordu,caybasi,caybasi,2019,10448,9597,9138,NA,0,0,NA,NA,148,3885,NA,0,235,4810,60,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
ordu,unye,unye,2019,93191,79120,75293,NA,0,383,NA,NA,0,1025,NA,0,16757,43972,175,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,12863,NA,NA,NA,NA,NA,NA
ordu,ikizce,ikizce,2019,12624,11582,10802,NA,8035,0,NA,NA,2167,109,NA,0,453,0,38,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
osmaniye,bahce,bahce,2019,10432,9596,9296,NA,4497,0,NA,NA,132,NA,0,0,17,4538,11,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,NA,NA,NA,NA
osmaniye,duzici,duzici,2019,34815,30962,29461,NA,0,0,NA,NA,17133,NA,0,0,163,12090,75,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
osmaniye,duzici,atalan,2019,1314,1278,1225,NA,718,0,NA,NA,0,NA,0,0,6,501,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
osmaniye,duzici,bocekli,2019,1613,1580,1539,NA,18,0,NA,NA,801,NA,0,0,3,717,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
osmaniye,duzici,ellek,2019,4433,4197,4041,NA,306,0,NA,NA,1349,NA,0,0,8,2378,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
osmaniye,duzici,yarbasi,2019,2660,2541,2466,NA,24,0,NA,NA,1222,NA,0,0,2,1218,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
osmaniye,hasanbeyli,hasanbeyli,2019,1932,1796,1747,NA,74,0,NA,NA,0,NA,0,0,863,808,2,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
osmaniye,kadirli,kadirli,2019,65537,53265,49382,NA,30209,0,NA,NA,0,NA,0,391,449,0,155,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,18178,NA,NA,NA,NA,NA,NA
osmaniye,merkez,osmaniye merkez,2019,150217,119922,113490,NA,61788,326,NA,NA,0,NA,210,380,2010,0,3112,NA,19195,NA,NA,NA,NA,NA,NA,4125,NA,NA,NA,NA,NA,NA,NA,22344,NA,NA,NA,NA,NA,NA
osmaniye,merkez,cevdetiye,2019,2328,2193,2120,NA,427,0,NA,NA,315,NA,0,0,46,662,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,670,NA,NA,NA,NA,NA,NA
osmaniye,sumbas,sumbas,2019,1605,1534,1506,NA,61,0,NA,NA,0,NA,0,551,6,725,1,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,162,NA,NA,NA,NA,NA,NA
osmaniye,sumbas,mehmetli,2019,1791,1693,1649,NA,318,0,NA,NA,0,NA,0,0,3,811,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,517,NA,NA,NA,NA,NA,NA
osmaniye,toprakkale,toprakkale,2019,7088,6431,6235,NA,2157,0,NA,NA,1483,NA,0,0,96,2490,9,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
osmaniye,toprakkale,tuysuz,2019,3187,2837,2737,NA,1475,0,NA,NA,0,NA,0,0,129,1133,0,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
rize,ardesen,ardesen,2019,17925,14857,14385,NA,1256,0,NA,NA,5748,0,0,NA,341,7012,28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
rize,ardesen,tunca,2019,1820,1584,1546,NA,590,0,NA,NA,0,0,0,NA,0,950,6,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
rize,derepazari,derepazari,2019,3430,3014,2927,NA,1557,0,NA,NA,0,0,0,NA,24,1341,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
rize,findikli,findikli,2019,8582,7394,7152,NA,0,0,NA,NA,4259,0,0,NA,40,2836,17,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
rize,guneysu,guneysu,2019,3599,3012,2840,NA,0,0,NA,NA,0,0,0,NA,73,2396,16,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,355,NA,NA,NA,NA,NA,NA
rize,hemsin,hemsin,2019,1366,1180,1138,NA,40,0,NA,NA,330,0,0,NA,2,764,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
rize,kalkandere,kalkandere,2019,4917,4049,3886,NA,115,0,NA,NA,0,0,0,NA,1198,2497,10,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,66,NA,NA,NA,NA,NA,NA
rize,pazar,pazar,2019,11918,9453,9103,NA,1363,4,NA,NA,3225,0,0,NA,55,4203,16,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,237,NA,NA,NA,NA,NA,NA
rize,merkez,rize merkez,2019,67952,52109,48997,NA,0,196,NA,NA,6536,0,155,NA,2715,35761,184,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,3314,NA,NA,NA,NA,NA,NA
rize,merkez,kendirli,2019,2845,2593,2543,NA,73,0,NA,NA,0,0,0,NA,382,1510,10,NA,568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
rize,merkez,muradiye,2019,2539,2266,2176,NA,1015,0,NA,NA,0,0,0,NA,16,1115,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,30,NA,NA,NA,NA,NA,NA
rize,merkez,salarha,2019,2255,1959,1886,NA,696,0,NA,NA,0,0,0,NA,18,1116,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,55,NA,NA,NA,NA,NA,NA
rize,camlihemsin,camlihemsin,2019,1642,1434,1385,NA,66,0,NA,NA,0,0,0,NA,2,714,32,NA,571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
rize,cayeli,cayeli,2019,14471,11551,11201,NA,5562,15,NA,NA,0,0,0,NA,302,4649,14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,659,NA,NA,NA,NA,NA,NA
rize,cayeli,buyukkoy,2019,2262,1926,1863,NA,544,0,NA,NA,0,0,0,NA,24,1293,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
rize,cayeli,madenli,2019,3008,2682,2587,NA,727,0,NA,NA,0,714,0,NA,11,1107,28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
rize,ikizdere,ikizdere,2019,1794,1537,1492,NA,742,0,NA,NA,0,0,0,NA,11,715,2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,22,NA,NA,NA,NA,NA,NA
rize,iyidere,iyidere,2019,4781,3960,3815,NA,1286,0,NA,NA,0,0,0,NA,115,2371,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,42,NA,NA,NA,NA,NA,NA
sakarya,adapazari,adapazari,2019,191078,159151,152962,NA,0,416,NA,NA,17185,3315,NA,1007,3877,87840,536,NA,326,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,38460,NA,NA,NA,NA,NA,NA
